scraped_at,fight_stat_by_round_id,fight_id,fighter_id,round,total_strikes_landed,total_strikes_attempted,significant_strikes_landed,significant_strikes_attempted,significant_strikes_landed_head,significant_strikes_attempted_head,significant_strikes_landed_body,significant_strikes_attempted_body,significant_strikes_landed_leg,significant_strikes_attempted_leg,significant_strikes_landed_distance,significant_strikes_attempted_distance,significant_strikes_landed_clinch,significant_strikes_attempted_clinch,significant_strikes_landed_ground,significant_strikes_attempted_ground,knockdowns,takedowns_landed,takedowns_attempted,control_time_minutes,control_time_seconds,submissions_attempted,reversals
2026-03-12 15:48:51 UTC,ded192f3-738e-50e6-a397-112e851db9ad,5a5d2a2b-2ca7-5158-8d11-3aa65bcc6efd,e84ae733-0e6b-594e-9064-ecbddca6d8b1,1,22,30,15,23,9,16,2,3,4,4,8,13,1,1,6,9,2,0,0,0,49,0,0
2026-03-12 15:48:51 UTC,fb901e61-2e6a-53f2-9907-b951bdc9fa37,5a5d2a2b-2ca7-5158-8d11-3aa65bcc6efd,eb085c07-4968-59bd-b127-4a08ea3b01f4,1,5,16,3,13,0,6,2,5,1,2,3,12,0,1,0,0,0,0,6,0,28,0,0
2026-03-12 15:48:52 UTC,060831bc-b5b0-55a6-be17-d3de8ef3b51d,8c2f71c0-d601-5f8f-8be5-f381955fab21,4fd2c90f-6f25-56e8-8b12-3f256fc3be5a,1,5,9,5,9,2,6,1,1,2,2,5,9,0,0,0,0,0,0,0,0,0,0,0
2026-03-12 15:48:52 UTC,14e68f0c-945b-5c57-b99c-6b1c74b24282,8c2f71c0-d601-5f8f-8be5-f381955fab21,21026cf2-ddd6-5cb5-879d-51ac8379467b,1,10,13,3,5,0,2,0,0,3,3,3,5,0,0,0,0,0,1,2,1,42,1,0
2026-03-12 15:48:54 UTC,2b8692f2-46f4-5bbe-8613-acb57ea52dd5,522f7eec-78d6-537b-96eb-f1e08bfc5964,a3157006-442a-5f99-89f2-9249b34fe7b9,1,39,81,37,79,26,63,9,12,2,4,35,75,2,4,0,0,0,0,0,0,0,0,0
2026-03-12 15:48:54 UTC,f4076ee1-1474-502c-9da7-9b8278f0a8d2,522f7eec-78d6-537b-96eb-f1e08bfc5964,a3157006-442a-5f99-89f2-9249b34fe7b9,2,35,72,31,68,20,52,10,15,1,1,26,63,5,5,0,0,0,0,0,0,14,0,0
2026-03-12 15:48:54 UTC,9a5a7d2c-e820-50cd-ba8e-4da101f8be51,522f7eec-78d6-537b-96eb-f1e08bfc5964,a3157006-442a-5f99-89f2-9249b34fe7b9,3,51,97,46,92,30,70,15,21,1,1,30,71,16,21,0,0,0,1,3,0,48,0,0
2026-03-12 15:48:54 UTC,2bc7b1a9-aa1b-507c-b5d3-faa2ecf1e36a,522f7eec-78d6-537b-96eb-f1e08bfc5964,ab88b16e-a844-51a1-ae25-9a42ae4ff3f8,1,39,90,33,82,26,70,5,9,2,3,29,78,4,4,0,0,0,0,0,0,21,0,0
2026-03-12 15:48:54 UTC,9088373f-3662-55fa-ae53-cc6d1b8f97e0,522f7eec-78d6-537b-96eb-f1e08bfc5964,ab88b16e-a844-51a1-ae25-9a42ae4ff3f8,2,36,75,32,70,22,58,9,11,1,1,30,67,2,3,0,0,0,1,2,0,43,0,0
2026-03-12 15:48:54 UTC,77177e9b-c1eb-5d82-ad45-e0a63e731737,522f7eec-78d6-537b-96eb-f1e08bfc5964,ab88b16e-a844-51a1-ae25-9a42ae4ff3f8,3,52,114,40,97,31,84,6,10,3,3,29,80,11,17,0,0,0,0,0,0,13,0,0
2026-03-12 15:48:55 UTC,b4ec36f2-55cd-5843-9b69-fd324b345a88,bafcc312-8ee0-5488-965d-5572ab5f7f03,0efa87cf-7b56-5a3f-8ace-1155ed48f3a3,1,19,29,17,27,8,15,2,4,7,8,17,26,0,1,0,0,0,0,0,0,4,0,0
2026-03-12 15:48:55 UTC,c204ab9f-65c2-5566-b005-f8f7e78bfe4a,bafcc312-8ee0-5488-965d-5572ab5f7f03,3116c028-8ad0-5ec2-a1db-831d935cc221,1,87,125,46,75,42,69,4,5,0,1,9,32,0,0,37,43,1,1,2,1,57,0,0
2026-03-12 15:48:58 UTC,ee308aa3-38b4-5753-9b7c-03143db63e33,fcb6cd62-59b8-52d8-8c7e-ed34e4bfca80,daf18d1a-bff3-557a-9c25-8619ed0d066e,1,24,40,23,37,20,30,3,7,0,0,23,37,0,0,0,0,0,2,3,1,1,0,0
2026-03-12 15:48:58 UTC,6760d64d-37bc-5b67-8e13-277e292428f0,fcb6cd62-59b8-52d8-8c7e-ed34e4bfca80,daf18d1a-bff3-557a-9c25-8619ed0d066e,2,20,23,8,11,7,10,1,1,0,0,8,11,0,0,0,0,0,4,5,4,5,2,0
2026-03-12 15:48:58 UTC,3481ac78-4da1-5af2-bd74-bd064612e62b,fcb6cd62-59b8-52d8-8c7e-ed34e4bfca80,daf18d1a-bff3-557a-9c25-8619ed0d066e,3,10,17,7,13,7,13,0,0,0,0,4,10,0,0,3,3,0,1,2,2,0,0,0
2026-03-12 15:48:58 UTC,def93507-95d0-5122-8b12-a2f7630ce0b3,fcb6cd62-59b8-52d8-8c7e-ed34e4bfca80,d067cee2-a1fb-5cf2-b61e-5ad138e0f0cc,1,16,39,16,39,6,27,3,4,7,8,16,39,0,0,0,0,0,0,0,0,0,0,0
2026-03-12 15:48:58 UTC,9420c6c4-758b-5dd5-abac-d3f771b73d54,fcb6cd62-59b8-52d8-8c7e-ed34e4bfca80,d067cee2-a1fb-5cf2-b61e-5ad138e0f0cc,2,7,14,7,14,3,7,3,6,1,1,7,14,0,0,0,0,0,0,1,0,8,0,0
2026-03-12 15:48:58 UTC,6568d380-e8fb-5c4c-8ba6-067d046cd852,fcb6cd62-59b8-52d8-8c7e-ed34e4bfca80,d067cee2-a1fb-5cf2-b61e-5ad138e0f0cc,3,9,22,5,18,4,17,1,1,0,0,5,18,0,0,0,0,0,0,1,0,23,0,0
2026-03-12 15:48:58 UTC,12e68b39-9c6a-51b4-9a7b-b2103ff31c24,d80d8b32-9569-5d61-a8a0-e50f859c41a8,5fed9ca6-a095-5403-a819-b984a11460c1,1,10,11,6,7,4,5,0,0,2,2,1,1,1,1,4,5,0,2,2,1,19,0,0
2026-03-12 15:48:58 UTC,ceb52f1c-eb2f-538d-a7fa-9be7cc44285b,d80d8b32-9569-5d61-a8a0-e50f859c41a8,5fed9ca6-a095-5403-a819-b984a11460c1,2,25,35,13,20,4,7,7,10,2,3,6,11,6,8,1,1,0,3,5,1,56,0,0
2026-03-12 15:48:58 UTC,9f5bb5f1-1d7a-5f29-8ccf-dfb550d8f822,d80d8b32-9569-5d61-a8a0-e50f859c41a8,5fed9ca6-a095-5403-a819-b984a11460c1,3,33,37,8,11,6,7,2,3,0,1,1,3,3,4,4,4,0,1,3,4,21,0,0
2026-03-12 15:48:58 UTC,e35aaf06-1533-50a8-bc16-6a3d73bd3cae,d80d8b32-9569-5d61-a8a0-e50f859c41a8,3d9328ba-d1c6-5aea-93f8-fedb15bd22e9,1,24,41,4,5,4,5,0,0,0,0,0,1,0,0,4,4,0,0,0,2,48,0,2
2026-03-12 15:48:58 UTC,c96cc3ac-f7c7-5fde-b188-56b540794489,d80d8b32-9569-5d61-a8a0-e50f859c41a8,3d9328ba-d1c6-5aea-93f8-fedb15bd22e9,2,13,28,1,14,0,10,1,4,0,0,0,13,1,1,0,0,0,0,2,0,53,0,0
2026-03-12 15:48:58 UTC,e9ff8dad-1160-5c7c-a112-3f06e277a1a6,d80d8b32-9569-5d61-a8a0-e50f859c41a8,3d9328ba-d1c6-5aea-93f8-fedb15bd22e9,3,4,5,3,4,0,1,3,3,0,0,1,2,2,2,0,0,0,0,0,0,10,0,0
2026-03-12 15:49:00 UTC,764d71fc-5f06-567b-b976-86c2b89e0e3c,965c7348-e062-55c1-ba43-f73fa9f436ff,4f26f048-3410-5414-b08a-bce22b354040,1,14,29,14,29,14,27,0,2,0,0,13,28,0,0,1,1,1,0,0,0,0,0,0
2026-03-12 15:49:00 UTC,cfd7d467-2f31-5124-90a6-66ffe5269d99,965c7348-e062-55c1-ba43-f73fa9f436ff,db80bfda-b551-5c1c-9ee9-61e25ace1ffd,1,0,3,0,3,0,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2026-03-12 15:49:02 UTC,095530a6-946d-552a-a53b-328d0c113bb6,7d794d6e-0699-52f3-ba74-64908bc96a13,efa4c5c7-2033-5ef8-a6c0-fb7d7a02e5d6,1,31,61,26,56,15,34,9,20,2,2,16,42,9,13,1,1,0,2,2,0,50,0,0
2026-03-12 15:49:02 UTC,77c815a3-97cc-5f53-8231-9e1887af165b,7d794d6e-0699-52f3-ba74-64908bc96a13,efa4c5c7-2033-5ef8-a6c0-fb7d7a02e5d6,2,63,103,56,92,44,77,11,14,1,1,46,79,6,9,4,4,0,2,2,1,31,0,0
2026-03-12 15:49:02 UTC,95e4ac7c-4534-5672-9e70-cd0dde3f24a0,7d794d6e-0699-52f3-ba74-64908bc96a13,efa4c5c7-2033-5ef8-a6c0-fb7d7a02e5d6,3,61,93,49,79,38,65,10,13,1,1,40,69,9,10,0,0,0,1,1,1,2,1,0
2026-03-12 15:49:02 UTC,10ea05b9-88a1-5d5c-ac8a-54fc40ba8ca5,7d794d6e-0699-52f3-ba74-64908bc96a13,3421e62f-2638-5fc5-b9f3-71b5d47c101b,1,26,75,25,74,20,68,3,4,2,2,24,72,1,2,0,0,0,0,0,0,0,0,0
2026-03-12 15:49:02 UTC,ab1421fb-e51b-5b59-a895-51abb8cc0e94,7d794d6e-0699-52f3-ba74-64908bc96a13,3421e62f-2638-5fc5-b9f3-71b5d47c101b,2,23,77,14,68,7,59,7,9,0,0,12,65,2,3,0,0,0,0,0,0,0,0,0
2026-03-12 15:49:02 UTC,d88c4b05-58db-5259-bcf9-7e223c24bf94,7d794d6e-0699-52f3-ba74-64908bc96a13,3421e62f-2638-5fc5-b9f3-71b5d47c101b,3,28,86,17,74,14,68,3,6,0,0,16,73,1,1,0,0,0,1,1,0,43,0,0
2026-03-12 15:49:04 UTC,e38de4fa-8672-577a-b2ef-9cd7cd03d2fb,0cad18e9-62cd-5480-92a7-b3f752ff9996,3030a101-167b-59f7-bb5a-580335e2f5e0,1,21,31,12,22,9,17,1,1,2,4,6,14,0,0,6,8,0,1,1,3,28,0,0
2026-03-12 15:49:04 UTC,4b41ded4-a010-594a-9c4c-726730904b79,0cad18e9-62cd-5480-92a7-b3f752ff9996,3030a101-167b-59f7-bb5a-580335e2f5e0,2,34,62,34,62,26,50,6,10,2,2,24,49,2,4,8,9,1,0,2,0,5,0,0
2026-03-12 15:49:04 UTC,58e267d4-4cb8-5802-8e02-2d50870ddd87,0cad18e9-62cd-5480-92a7-b3f752ff9996,45b42751-497a-574c-8ff9-3392312a6b86,1,14,25,12,23,10,20,2,3,0,0,10,20,2,3,0,0,2,0,0,0,0,0,0
2026-03-12 15:49:04 UTC,dd2cd689-d528-5da8-968d-c2b60b650fcc,0cad18e9-62cd-5480-92a7-b3f752ff9996,45b42751-497a-574c-8ff9-3392312a6b86,2,10,29,10,29,7,25,1,2,2,2,10,29,0,0,0,0,0,0,0,0,0,0,0
2026-03-12 15:49:04 UTC,e81de1f3-4609-5e26-abbc-1fc8f2080b03,86c4f5e7-0815-582d-8b57-9332434088e3,7da32b5e-f3b1-5ddb-a732-9ae379aba088,1,6,11,4,9,1,6,1,1,2,2,3,8,0,0,1,1,0,0,0,0,0,0,0
2026-03-12 15:49:04 UTC,6b040d4a-f38e-502c-a562-4a2832b89f1f,86c4f5e7-0815-582d-8b57-9332434088e3,7da32b5e-f3b1-5ddb-a732-9ae379aba088,2,21,52,21,52,14,42,6,7,1,3,20,51,1,1,0,0,0,0,0,0,0,0,0
2026-03-12 15:49:04 UTC,889c4fb4-f635-5f27-bdb6-8292af27e44e,86c4f5e7-0815-582d-8b57-9332434088e3,7da32b5e-f3b1-5ddb-a732-9ae379aba088,3,42,76,41,75,26,56,11,15,4,4,40,74,0,0,1,1,0,0,0,0,0,0,0
2026-03-12 15:49:04 UTC,62ca3fed-16fa-5222-9eb7-f8873904029c,86c4f5e7-0815-582d-8b57-9332434088e3,7da0827a-d303-5d10-91a6-b6779525a981,1,64,81,5,13,3,11,1,1,1,1,3,10,2,3,0,0,0,0,1,3,26,0,0
2026-03-12 15:49:04 UTC,2243f167-9344-5f19-83d3-e13ae0e88e6a,86c4f5e7-0815-582d-8b57-9332434088e3,7da0827a-d303-5d10-91a6-b6779525a981,2,20,53,20,53,15,46,2,4,3,3,20,53,0,0,0,0,0,0,1,0,0,0,0
2026-03-12 15:49:04 UTC,b2e7e63f-5703-5ebc-b82e-c9151aaae327,86c4f5e7-0815-582d-8b57-9332434088e3,7da0827a-d303-5d10-91a6-b6779525a981,3,29,68,29,66,26,58,2,5,1,3,29,66,0,0,0,0,0,1,1,0,24,0,0
2026-03-12 15:49:07 UTC,a225d5eb-a5ee-5651-9894-0350d9c2117b,f2410f2a-e03d-5ec2-8e16-4c0c928a5962,a892ddb9-02d7-51ed-80cf-fbdea753bb20,1,11,46,11,46,3,32,3,7,5,7,11,45,0,1,0,0,0,0,0,0,0,0,0
2026-03-12 15:49:07 UTC,d3da5be3-bf05-52ed-a948-e727f2cf2052,f2410f2a-e03d-5ec2-8e16-4c0c928a5962,a892ddb9-02d7-51ed-80cf-fbdea753bb20,2,6,32,6,32,4,27,1,3,1,2,6,32,0,0,0,0,0,0,0,0,0,1,0
2026-03-12 15:49:07 UTC,ea013a01-f11e-53b9-80fe-ac2b5c4631f8,f2410f2a-e03d-5ec2-8e16-4c0c928a5962,37d0f593-0c2f-525e-804b-72847f0fcf7c,1,41,64,41,64,10,23,15,19,16,22,36,59,5,5,0,0,0,2,2,0,4,0,0
2026-03-12 15:49:07 UTC,bad17147-1cf1-5398-80bf-ffee3dd6943d,f2410f2a-e03d-5ec2-8e16-4c0c928a5962,37d0f593-0c2f-525e-804b-72847f0fcf7c,2,59,84,45,70,29,49,6,10,10,11,35,60,0,0,10,10,1,1,1,2,1,0,0
2026-03-12 15:49:08 UTC,7342afe5-335e-591e-8a2c-c3b54080c787,edd909e8-db58-5da6-acc8-e917b0de5b6d,b816c68b-7dba-55b0-817e-febdbf6cdbc6,1,13,48,5,39,0,30,2,4,3,5,5,39,0,0,0,0,0,0,0,0,0,0,0
2026-03-12 15:49:08 UTC,8c1ffd3e-a347-5f07-9d12-c0c05e72f241,edd909e8-db58-5da6-acc8-e917b0de5b6d,b816c68b-7dba-55b0-817e-febdbf6cdbc6,2,14,41,13,40,10,32,1,4,2,4,13,40,0,0,0,0,0,0,0,0,0,0,0
2026-03-12 15:49:08 UTC,68539949-a240-5a99-902a-d5ae70c021a3,edd909e8-db58-5da6-acc8-e917b0de5b6d,b816c68b-7dba-55b0-817e-febdbf6cdbc6,3,25,67,24,66,16,51,8,13,0,2,23,63,1,3,0,0,0,0,0,0,4,0,0
2026-03-12 15:49:08 UTC,d60725ac-c3ab-5ccd-acc5-ee34b870c6c5,edd909e8-db58-5da6-acc8-e917b0de5b6d,7f5c1015-2e58-599d-928d-ffe29dbcc75a,1,26,51,19,41,10,28,5,7,4,6,16,36,0,0,3,5,0,1,1,0,45,0,0
2026-03-12 15:49:08 UTC,42830cd7-3ce3-573b-b0e0-f3cbd3307335,edd909e8-db58-5da6-acc8-e917b0de5b6d,7f5c1015-2e58-599d-928d-ffe29dbcc75a,2,29,51,21,43,13,33,6,8,2,2,21,43,0,0,0,0,0,1,2,0,45,0,0
2026-03-12 15:49:08 UTC,bdb64511-67b3-5c33-86cd-77e76e229fcf,edd909e8-db58-5da6-acc8-e917b0de5b6d,7f5c1015-2e58-599d-928d-ffe29dbcc75a,3,31,71,31,71,25,65,5,5,1,1,30,69,1,2,0,0,0,0,1,0,13,0,0
2026-03-12 15:49:09 UTC,ba8a000f-3058-5daa-bb90-1e791c4d93fb,04ac07b7-14c2-58df-936b-c12df609def7,146eba14-fc03-529d-a39c-2f8403bc9df1,1,19,40,19,40,14,34,3,4,2,2,19,40,0,0,0,0,0,0,0,0,0,0,0
2026-03-12 15:49:09 UTC,fb5f9f1b-1f7d-5b24-a823-115ad459f81f,04ac07b7-14c2-58df-936b-c12df609def7,146eba14-fc03-529d-a39c-2f8403bc9df1,2,24,54,24,54,13,40,6,9,5,5,23,53,1,1,0,0,0,0,1,0,0,0,0
2026-03-12 15:49:09 UTC,0c15ca14-8aa9-5251-ab6c-55d7d6caade9,04ac07b7-14c2-58df-936b-c12df609def7,146eba14-fc03-529d-a39c-2f8403bc9df1,3,31,56,16,40,13,35,2,4,1,1,16,39,0,1,0,0,0,0,3,1,21,0,0
2026-03-12 15:49:09 UTC,83031be9-21bc-5af4-985e-6fcb5d54c93a,04ac07b7-14c2-58df-936b-c12df609def7,146eba14-fc03-529d-a39c-2f8403bc9df1,4,31,42,9,15,5,10,1,1,3,4,5,8,4,7,0,0,0,0,2,3,8,0,0
2026-03-12 15:49:09 UTC,e1bbb13b-5906-5185-a8b4-53e8137e67ea,04ac07b7-14c2-58df-936b-c12df609def7,146eba14-fc03-529d-a39c-2f8403bc9df1,5,29,37,11,19,6,14,3,3,2,2,6,14,5,5,0,0,0,0,2,2,51,0,0
2026-03-12 15:49:09 UTC,a111f584-2108-5f5b-944c-37943aa2a635,04ac07b7-14c2-58df-936b-c12df609def7,683b731a-a123-55c8-b634-73326fba6010,1,18,45,18,45,10,33,3,7,5,5,18,45,0,0,0,0,0,0,0,0,0,0,0
2026-03-12 15:49:09 UTC,3ab6354b-a86e-5b10-89b5-3292ececd4e8,04ac07b7-14c2-58df-936b-c12df609def7,683b731a-a123-55c8-b634-73326fba6010,2,42,83,42,83,30,70,5,6,7,7,39,78,3,5,0,0,0,0,0,0,0,0,0
2026-03-12 15:49:09 UTC,49dc730a-66c9-5dcf-9cd4-00d865ae43d6,04ac07b7-14c2-58df-936b-c12df609def7,683b731a-a123-55c8-b634-73326fba6010,3,20,47,17,44,11,37,5,5,1,2,17,44,0,0,0,0,0,0,0,0,0,0,0
