scraped_at,fight_stat_by_round_id,fight_id,fighter_id,round,total_strikes_landed,total_strikes_attempted,significant_strikes_landed,significant_strikes_attempted,significant_strikes_landed_head,significant_strikes_attempted_head,significant_strikes_landed_body,significant_strikes_attempted_body,significant_strikes_landed_leg,significant_strikes_attempted_leg,significant_strikes_landed_distance,significant_strikes_attempted_distance,significant_strikes_landed_clinch,significant_strikes_attempted_clinch,significant_strikes_landed_ground,significant_strikes_attempted_ground,knockdowns,takedowns_landed,takedowns_attempted,control_time_minutes,control_time_seconds,submissions_attempted,reversals
2026-03-12 15:49:09 UTC,f9b74f47-ba5a-5beb-8ad9-e32675463308,04ac07b7-14c2-58df-936b-c12df609def7,683b731a-a123-55c8-b634-73326fba6010,4,29,35,8,14,4,8,1,2,3,4,7,13,1,1,0,0,0,0,0,0,0,0,0
2026-03-12 15:49:09 UTC,92b0a300-ad1b-5cd5-a135-3d09af8c606b,04ac07b7-14c2-58df-936b-c12df609def7,683b731a-a123-55c8-b634-73326fba6010,5,27,35,12,19,5,12,4,4,3,3,11,18,1,1,0,0,0,0,1,0,0,0,0
2026-03-12 15:49:10 UTC,e9119dbe-d98e-5427-ac82-a62ed8ab6491,419e1af0-65f5-5dfb-a549-8ddccc837a15,07119e76-54a4-5fe6-8e7d-1ab521d29f45,1,26,43,16,33,12,28,3,4,1,1,9,26,7,7,0,0,0,0,0,0,22,0,0
2026-03-12 15:49:10 UTC,0dcaa79d-e0cf-5bb5-bfb9-82d9ae674ba2,419e1af0-65f5-5dfb-a549-8ddccc837a15,34b4d1c0-7797-5c0b-a508-c6958126da31,1,32,48,30,46,24,39,4,5,2,2,9,18,1,1,20,27,1,0,0,0,11,0,0
2026-03-12 15:49:12 UTC,aa6798e1-c36d-56c1-a0bb-7594f6a8b0c7,643daad2-6fd7-50fb-9dfd-8da64000c883,d965808a-7e76-56e1-b147-6cbc20d3679d,1,10,38,10,38,5,29,3,5,2,4,9,37,1,1,0,0,0,0,0,0,0,0,0
2026-03-12 15:49:12 UTC,58f6863d-57e3-5661-989a-d558cec3d644,643daad2-6fd7-50fb-9dfd-8da64000c883,d965808a-7e76-56e1-b147-6cbc20d3679d,2,28,46,16,34,16,33,0,1,0,0,7,22,0,1,9,11,0,1,6,1,44,0,0
2026-03-12 15:49:12 UTC,51e535c9-56eb-51b5-8c6c-ccb8fd401cb8,643daad2-6fd7-50fb-9dfd-8da64000c883,d965808a-7e76-56e1-b147-6cbc20d3679d,3,14,30,13,29,8,24,4,4,1,1,10,25,3,4,0,0,0,1,2,0,47,1,0
2026-03-12 15:49:12 UTC,f58ad05a-4996-5f07-bdcd-d91a9dd398b8,643daad2-6fd7-50fb-9dfd-8da64000c883,e2558ec3-b38d-58c2-8636-30c41e1aa15d,1,36,58,36,57,13,30,14,18,9,9,31,51,4,4,1,2,0,0,0,0,18,0,0
2026-03-12 15:49:12 UTC,9dff7d0d-c410-5369-9cfe-b45e0504b3bb,643daad2-6fd7-50fb-9dfd-8da64000c883,e2558ec3-b38d-58c2-8636-30c41e1aa15d,2,32,51,27,46,14,32,9,10,4,4,19,31,1,2,7,13,0,0,0,1,3,0,1
2026-03-12 15:49:12 UTC,a68eae16-ba99-5900-bc92-3332c5f31d01,643daad2-6fd7-50fb-9dfd-8da64000c883,e2558ec3-b38d-58c2-8636-30c41e1aa15d,3,32,41,31,40,6,9,14,19,11,12,31,40,0,0,0,0,0,0,1,0,7,0,0
2026-03-12 15:49:13 UTC,0bdd7e4a-b7b4-5753-9d77-4d54b1855ef3,15ae2752-138f-5140-a9c1-626616ea2111,48eed8e6-2fc1-5dea-9868-e55137f4b804,1,19,47,16,44,10,34,1,3,5,7,16,44,0,0,0,0,0,1,1,0,13,0,0
2026-03-12 15:49:13 UTC,6ebd98b2-ac6e-5d93-b5e1-9c9b9bd1d094,15ae2752-138f-5140-a9c1-626616ea2111,48eed8e6-2fc1-5dea-9868-e55137f4b804,2,19,50,17,47,9,32,6,13,2,2,14,44,0,0,3,3,0,1,1,1,22,0,0
2026-03-12 15:49:13 UTC,18923f64-2eff-5e56-8813-6e0f9de3f069,15ae2752-138f-5140-a9c1-626616ea2111,48eed8e6-2fc1-5dea-9868-e55137f4b804,3,31,59,29,57,25,50,4,7,0,0,25,53,3,3,1,1,0,2,3,1,1,0,0
2026-03-12 15:49:13 UTC,fdc8914f-3991-5f81-887d-8ec03d75cec1,15ae2752-138f-5140-a9c1-626616ea2111,5bd99496-426b-5e1c-b2b9-10da1cec9c6a,1,16,38,13,35,4,19,4,6,5,10,12,34,1,1,0,0,0,0,1,0,59,0,0
2026-03-12 15:49:13 UTC,1e20313e-a787-507d-8ed5-0770f68c5e3b,15ae2752-138f-5140-a9c1-626616ea2111,5bd99496-426b-5e1c-b2b9-10da1cec9c6a,2,10,34,6,27,1,14,1,9,4,4,6,27,0,0,0,0,0,0,2,0,0,0,0
2026-03-12 15:49:13 UTC,1c51d322-7384-5648-a511-c5b132acce71,15ae2752-138f-5140-a9c1-626616ea2111,5bd99496-426b-5e1c-b2b9-10da1cec9c6a,3,16,48,12,44,7,30,3,9,2,5,12,44,0,0,0,0,0,1,2,1,6,0,0
2026-03-12 15:49:14 UTC,b6b773e5-c266-5550-aed5-97e81fdf4bb1,1b7cd706-f316-58f3-b97b-f7ccb88f4da1,20f62d5d-9c30-5d81-8948-d7a50b875cc5,1,21,25,4,8,1,5,0,0,3,3,3,6,1,1,0,1,0,3,6,1,51,0,0
2026-03-12 15:49:14 UTC,97a603c4-17fa-5986-8635-b39e2b6ba4cf,1b7cd706-f316-58f3-b97b-f7ccb88f4da1,20f62d5d-9c30-5d81-8948-d7a50b875cc5,2,8,15,4,11,4,11,0,0,0,0,4,10,0,0,0,1,0,0,1,0,37,0,1
2026-03-12 15:49:14 UTC,37394d79-c7f3-5692-80a2-7ede38e82df1,1b7cd706-f316-58f3-b97b-f7ccb88f4da1,20f62d5d-9c30-5d81-8948-d7a50b875cc5,3,25,29,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,2,22,0,2
2026-03-12 15:49:14 UTC,81b65000-0aed-5c36-ae5a-c2c0eee12d51,1b7cd706-f316-58f3-b97b-f7ccb88f4da1,7164ce98-1188-5a1d-99ad-16865eac5bed,1,15,19,9,13,5,8,1,1,3,4,3,7,1,1,5,5,0,1,1,1,37,1,0
2026-03-12 15:49:14 UTC,f307289b-736d-53a8-9b76-1dfaa62be641,1b7cd706-f316-58f3-b97b-f7ccb88f4da1,7164ce98-1188-5a1d-99ad-16865eac5bed,2,20,30,12,22,11,20,0,1,1,1,4,12,0,0,8,10,0,2,2,2,51,0,0
2026-03-12 15:49:14 UTC,687f37c0-e743-56ff-8ae1-11efc3dc2b13,1b7cd706-f316-58f3-b97b-f7ccb88f4da1,7164ce98-1188-5a1d-99ad-16865eac5bed,3,8,11,4,7,4,6,0,1,0,0,0,0,0,0,4,7,0,1,1,2,24,0,2
2026-03-12 15:49:15 UTC,dc9a5541-ef8d-5d99-a6c2-1f8c4f7329cc,95fa0f55-341b-557d-ba0f-3751a2c830d9,63cebaf9-c50f-5311-94ff-08f282687d35,1,33,67,19,53,13,46,2,3,4,4,17,51,2,2,0,0,0,0,2,1,54,0,0
2026-03-12 15:49:15 UTC,8cac30e8-da15-5262-b183-ba0824994e89,95fa0f55-341b-557d-ba0f-3751a2c830d9,63cebaf9-c50f-5311-94ff-08f282687d35,2,3,7,3,7,1,5,1,1,1,1,3,7,0,0,0,0,0,0,1,0,0,0,0
2026-03-12 15:49:15 UTC,36ace96c-e9e0-5e36-9e5a-58042020f588,95fa0f55-341b-557d-ba0f-3751a2c830d9,c1310bc4-1ae3-5907-81ce-a170f05c9f38,1,33,54,26,47,16,35,8,10,2,2,20,41,6,6,0,0,0,0,0,0,9,0,0
2026-03-12 15:49:15 UTC,6f80b1e7-6347-53d1-8f36-8541920e018b,95fa0f55-341b-557d-ba0f-3751a2c830d9,c1310bc4-1ae3-5907-81ce-a170f05c9f38,2,6,11,6,11,3,7,2,3,1,1,6,11,0,0,0,0,0,0,0,0,12,1,0
2026-03-12 15:49:16 UTC,4de11867-88d6-5b01-b982-e5a6c1dbc23d,20b4e544-4585-5f1a-bc7e-d20852e0b226,c02298b4-029f-5cd4-8049-4a4fb48e4bd9,1,29,44,10,25,8,23,1,1,1,1,10,25,0,0,0,0,0,0,0,0,0,0,0
2026-03-12 15:49:16 UTC,8271b4d6-f04e-5e4f-93d8-581fa37ef8d3,20b4e544-4585-5f1a-bc7e-d20852e0b226,c02298b4-029f-5cd4-8049-4a4fb48e4bd9,2,28,46,13,30,12,28,0,1,1,1,3,16,0,0,10,14,0,0,0,3,1,0,1
2026-03-12 15:49:16 UTC,6ca9b8a5-69c3-5f6a-8ea8-d05a0a0b3f57,20b4e544-4585-5f1a-bc7e-d20852e0b226,c02298b4-029f-5cd4-8049-4a4fb48e4bd9,3,27,56,22,51,15,41,3,6,4,4,22,51,0,0,0,0,0,0,0,0,31,0,0
2026-03-12 15:49:16 UTC,58936d4d-0e95-5e73-a4d9-365aa4fdebda,20b4e544-4585-5f1a-bc7e-d20852e0b226,aab4eca8-c119-5665-b169-30e9afae10bf,1,6,23,5,20,4,19,0,0,1,1,5,19,0,1,0,0,0,1,2,3,21,0,0
2026-03-12 15:49:16 UTC,cb3c5e6d-b647-547d-bb10-6a227962103e,20b4e544-4585-5f1a-bc7e-d20852e0b226,aab4eca8-c119-5665-b169-30e9afae10bf,2,8,16,6,14,1,8,2,3,3,3,6,14,0,0,0,0,0,1,2,0,45,0,0
2026-03-12 15:49:16 UTC,81a9ff01-a737-58c5-8645-ba0cf2dd58fa,20b4e544-4585-5f1a-bc7e-d20852e0b226,aab4eca8-c119-5665-b169-30e9afae10bf,3,20,49,20,49,14,43,0,0,6,6,20,49,0,0,0,0,0,0,3,0,16,0,0
2026-03-12 15:49:17 UTC,6e471ffd-b5f1-5e3d-9a12-d313025efcea,5f4cf617-cce8-55d0-bb96-60ecc57455f6,04b0f39e-febc-5235-bba4-778a6a0c9a7a,1,10,20,10,20,6,16,2,2,2,2,7,16,3,4,0,0,0,0,2,0,27,0,0
2026-03-12 15:49:17 UTC,2601bd5b-9171-5cf6-bba4-c55c4d74cd5b,5f4cf617-cce8-55d0-bb96-60ecc57455f6,04b0f39e-febc-5235-bba4-778a6a0c9a7a,2,7,15,7,15,4,12,2,2,1,1,5,13,2,2,0,0,0,0,1,0,11,0,0
2026-03-12 15:49:17 UTC,f8105066-8f73-5d53-bcdb-5f51b765ad12,5f4cf617-cce8-55d0-bb96-60ecc57455f6,04b0f39e-febc-5235-bba4-778a6a0c9a7a,3,11,19,11,19,3,11,7,7,1,1,5,13,6,6,0,0,0,0,5,0,15,0,0
2026-03-12 15:49:17 UTC,948b4fdd-fde3-52ea-8e34-a5182ad3a6e2,5f4cf617-cce8-55d0-bb96-60ecc57455f6,782df58a-5e09-55d3-9b9d-79e59417c0ff,1,20,31,20,31,3,10,2,4,15,17,20,31,0,0,0,0,0,0,0,0,0,0,0
2026-03-12 15:49:17 UTC,9a16203e-7914-5ce3-84af-18d50138c2e7,5f4cf617-cce8-55d0-bb96-60ecc57455f6,782df58a-5e09-55d3-9b9d-79e59417c0ff,2,22,42,21,41,3,16,6,7,12,18,21,40,0,1,0,0,0,0,1,0,0,0,0
2026-03-12 15:49:17 UTC,877f7846-8106-56e3-843a-10b7d9d462da,5f4cf617-cce8-55d0-bb96-60ecc57455f6,782df58a-5e09-55d3-9b9d-79e59417c0ff,3,28,46,18,36,5,15,11,17,2,4,10,28,3,3,5,5,0,1,1,0,47,0,0
2026-03-12 15:49:18 UTC,c33bc7bd-ae20-562d-8ed5-fbf571f443fc,6697796e-8618-5b6a-a0c6-4828255ed7f9,82cb2606-330f-554d-b0c7-ee2f024bc5d8,1,2,6,2,6,1,4,1,2,0,0,2,6,0,0,0,0,1,0,0,0,0,0,0
2026-03-12 15:49:18 UTC,d5ff6358-8056-5e67-9fc5-a8ad39c9ce0d,6697796e-8618-5b6a-a0c6-4828255ed7f9,472a8a56-68fa-5e9d-8924-bf7780d9e407,1,2,5,2,5,1,2,0,1,1,2,2,5,0,0,0,0,0,0,0,0,0,0,0
2026-03-12 15:49:20 UTC,2417d989-816e-51d6-9cba-87822932bf44,f6a808ad-f5d9-5096-9b74-628b17ddbc79,c3ea8f65-095d-5555-ac15-ece2528326d7,1,11,29,11,29,2,14,5,9,4,6,11,29,0,0,0,0,0,0,0,0,0,0,0
2026-03-12 15:49:20 UTC,a6b00fed-e7ea-5e22-9ba0-133f63df57c6,f6a808ad-f5d9-5096-9b74-628b17ddbc79,c3ea8f65-095d-5555-ac15-ece2528326d7,2,11,26,11,26,7,19,2,5,2,2,10,25,0,0,1,1,1,0,0,0,0,0,0
2026-03-12 15:49:20 UTC,0decf552-cd0f-58df-890f-8de07371d7b3,f6a808ad-f5d9-5096-9b74-628b17ddbc79,d1de1522-cea8-549b-9059-5a688e230cad,1,18,51,18,51,9,31,0,11,9,9,18,51,0,0,0,0,0,0,0,0,0,0,0
2026-03-12 15:49:20 UTC,168b6f9a-9480-5b05-bd13-2391f5bd44b4,f6a808ad-f5d9-5096-9b74-628b17ddbc79,d1de1522-cea8-549b-9059-5a688e230cad,2,9,25,9,25,9,24,0,0,0,1,9,25,0,0,0,0,0,0,0,0,0,0,0
2026-03-12 15:49:21 UTC,8c7adf79-bb87-5203-b015-03910b30dc57,ef981ad9-80f8-55f1-83fe-72db8d2458e9,97fdad3c-166c-503e-90dc-c235b857a415,1,8,21,7,20,4,15,1,3,2,2,7,20,0,0,0,0,0,0,1,0,0,0,0
2026-03-12 15:49:21 UTC,5155c5a4-12b0-555d-9609-60d0a3b5dd62,ef981ad9-80f8-55f1-83fe-72db8d2458e9,97fdad3c-166c-503e-90dc-c235b857a415,2,8,10,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,13,0,1
2026-03-12 15:49:21 UTC,7f03e56f-9df0-576c-91a7-953baab89f6a,ef981ad9-80f8-55f1-83fe-72db8d2458e9,97fdad3c-166c-503e-90dc-c235b857a415,3,13,19,3,9,2,8,1,1,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0
2026-03-12 15:49:21 UTC,2f002c81-91b2-5cd3-9268-3fb9068eae63,ef981ad9-80f8-55f1-83fe-72db8d2458e9,c5bb3984-b367-5bfc-9f9e-b0a5c6877c67,1,12,29,5,22,2,18,0,0,3,4,5,22,0,0,0,0,0,5,6,2,11,0,0
2026-03-12 15:49:21 UTC,f5fd783f-d7d7-5928-bb61-aa5bf172bd63,ef981ad9-80f8-55f1-83fe-72db8d2458e9,c5bb3984-b367-5bfc-9f9e-b0a5c6877c67,2,17,23,1,5,1,5,0,0,0,0,1,4,0,0,0,1,0,3,3,4,7,0,1
2026-03-12 15:49:21 UTC,f5e6d3e1-41ab-5981-b502-d65885c4598d,ef981ad9-80f8-55f1-83fe-72db8d2458e9,c5bb3984-b367-5bfc-9f9e-b0a5c6877c67,3,18,23,2,6,2,6,0,0,0,0,2,6,0,0,0,0,0,8,9,3,47,0,0
2026-03-12 15:49:22 UTC,5a868443-d494-5871-b8ad-ff0effa3dc1b,6c945b71-c76d-542a-9eb3-0d4ae7ae2410,df1b04a2-1b78-53be-9487-208090001215,1,24,42,24,42,14,26,3,8,7,8,23,41,0,0,1,1,0,0,0,0,0,0,0
2026-03-12 15:49:22 UTC,7690590b-f72a-5c0d-882e-241ee1e643ae,6c945b71-c76d-542a-9eb3-0d4ae7ae2410,df1b04a2-1b78-53be-9487-208090001215,2,22,33,14,25,6,16,2,3,6,6,14,25,0,0,0,0,0,0,0,0,41,0,0
2026-03-12 15:49:22 UTC,678754e4-18f6-5a98-ab82-bd7c413513d6,6c945b71-c76d-542a-9eb3-0d4ae7ae2410,df1b04a2-1b78-53be-9487-208090001215,3,25,37,19,31,12,23,4,5,3,3,18,29,0,0,1,2,0,1,1,2,11,0,0
2026-03-12 15:49:22 UTC,560b513c-1310-5674-81d3-965cb9376195,6c945b71-c76d-542a-9eb3-0d4ae7ae2410,ef928ca1-1687-5572-8e81-9d9eae66e85f,1,30,62,19,51,9,37,3,6,7,8,19,51,0,0,0,0,0,2,5,1,26,0,0
2026-03-12 15:49:22 UTC,5d298e3d-4baf-501d-8c5c-d58624780742,6c945b71-c76d-542a-9eb3-0d4ae7ae2410,ef928ca1-1687-5572-8e81-9d9eae66e85f,2,23,50,17,43,12,37,4,5,1,1,15,41,2,2,0,0,0,0,3,1,20,0,0
2026-03-12 15:49:22 UTC,b80be7fc-c6e0-5514-a90d-9bf6c02eac48,6c945b71-c76d-542a-9eb3-0d4ae7ae2410,ef928ca1-1687-5572-8e81-9d9eae66e85f,3,58,87,19,47,16,43,3,4,0,0,19,47,0,0,0,0,0,0,0,0,0,0,0
2026-03-12 15:49:23 UTC,4ee81650-9992-57a3-8623-2a8f663c58ba,30a21967-e24d-536e-a8ec-0b4035080e3a,febded63-7cc3-5c8c-a402-afa23cc20333,1,11,16,8,13,5,10,2,2,1,1,8,13,0,0,0,0,0,0,0,0,0,0,0
2026-03-12 15:49:23 UTC,be5b93da-2180-51bf-90b3-cfdb467db2f6,30a21967-e24d-536e-a8ec-0b4035080e3a,febded63-7cc3-5c8c-a402-afa23cc20333,2,16,18,5,7,3,4,2,3,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0
2026-03-12 15:49:23 UTC,3b5abf5f-e28d-5614-9f41-7dd7181138ca,30a21967-e24d-536e-a8ec-0b4035080e3a,febded63-7cc3-5c8c-a402-afa23cc20333,3,10,13,2,5,1,4,1,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0
2026-03-12 15:49:23 UTC,53524045-293a-599d-a032-05491e3d8fe9,30a21967-e24d-536e-a8ec-0b4035080e3a,febded63-7cc3-5c8c-a402-afa23cc20333,4,8,13,6,11,6,11,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0
2026-03-12 15:49:23 UTC,f5a5bf95-defa-5d54-8e9e-1f7e9e96ac8d,30a21967-e24d-536e-a8ec-0b4035080e3a,febded63-7cc3-5c8c-a402-afa23cc20333,5,28,32,5,9,3,7,1,1,1,1,4,8,1,1,0,0,0,0,0,1,36,0,0
2026-03-12 15:49:23 UTC,381bb455-0668-5237-8711-29bc486ef040,30a21967-e24d-536e-a8ec-0b4035080e3a,2de69ae1-e29b-515b-a837-0b7bcd09294c,1,19,25,10,14,7,11,0,0,3,3,6,8,1,1,3,5,0,1,1,4,30,2,0
2026-03-12 15:49:23 UTC,69b75d3f-f45a-5b59-bbd4-d35899f825b9,30a21967-e24d-536e-a8ec-0b4035080e3a,2de69ae1-e29b-515b-a837-0b7bcd09294c,2,24,26,13,15,11,13,2,2,0,0,2,4,0,0,11,11,0,1,2,4,40,2,0
2026-03-12 15:49:23 UTC,240e3b08-d4a1-5ce9-b2a0-44b9fbc4eb56,30a21967-e24d-536e-a8ec-0b4035080e3a,2de69ae1-e29b-515b-a837-0b7bcd09294c,3,18,23,9,14,7,10,1,3,1,1,3,7,1,1,5,6,0,1,4,4,29,0,0
2026-03-12 15:49:23 UTC,c906a5f2-4315-588a-9a5b-121173fca0a1,30a21967-e24d-536e-a8ec-0b4035080e3a,2de69ae1-e29b-515b-a837-0b7bcd09294c,4,25,36,9,11,6,8,2,2,1,1,4,6,0,0,5,5,0,1,3,4,16,0,0
2026-03-12 15:49:23 UTC,9f1977ee-2b12-5488-a000-19cb940b2fdb,30a21967-e24d-536e-a8ec-0b4035080e3a,2de69ae1-e29b-515b-a837-0b7bcd09294c,5,24,27,9,12,6,9,2,2,1,1,9,12,0,0,0,0,0,1,3,2,54,0,0
