scraped_at,fight_id,event_id,url,fighter_1_id,fighter_2_id,fighter_1_outcome,fighter_2_outcome,bout_type,weight_class,num_rounds,finish_method,primary_finish_method,secondary_finish_method,finish_round,finish_time_minute,finish_time_second,referee,judge_1,judge_2,judge_3
2026-03-13 15:47:54 UTC,ed8a3b62-8a30-5ce3-813d-08a4a2c3a91a,58184674-5252-5dc2-966c-4f49ab87af33,http://www.ufcstats.com/fight-details/6e78d874097a3d22,1e7398a9-772f-5756-b968-b9bf8e6419a8,aa1ccfcd-2847-58e0-b1b2-878ab573b57a,L,W,Women's Flyweight Bout,flyweight,3,Decision - Unanimous,decision,unanimous,3,5,0,Jeff Rexroad,Jacob Montalvo,Junichiro Kamijo,Ryan Thompson
2026-03-13 15:47:55 UTC,f9d81274-4a81-5b44-92a7-acd977709eba,58184674-5252-5dc2-966c-4f49ab87af33,http://www.ufcstats.com/fight-details/5b97f47cdd355cbe,6a34b301-865f-5994-a7e5-cb03230ba6c2,44729fb0-6059-556f-a461-d5ee652dbc60,W,L,Featherweight Bout,featherweight,3,Decision - Unanimous,decision,unanimous,3,5,0,Kerry Hatley,Sal D'amato,Ryan Thompson,Chris Lee
2026-03-13 15:47:56 UTC,0a6a9976-1191-5b90-bccc-a6bec36382c6,58184674-5252-5dc2-966c-4f49ab87af33,http://www.ufcstats.com/fight-details/508e622130b0a84d,76f2a31c-6632-5201-a77a-f3a609e286da,183d3f65-0f84-57f0-9bb9-32400e20e5fb,L,W,Welterweight Bout,welterweight,3,Decision - Split,decision,split,3,5,0,Herb Dean,Jacob Montalvo,Jeff Rexroad,Ryan Thompson
2026-03-13 15:47:57 UTC,1f4e9078-acfe-578c-b9c4-d19c0545ac5b,58184674-5252-5dc2-966c-4f49ab87af33,http://www.ufcstats.com/fight-details/8f9896e60047007f,74a68e93-6e51-569a-a3b8-a4c058935760,012659c9-4954-5740-9d91-c7d0b082eae3,L,W,Welterweight Bout,welterweight,3,Decision - Unanimous,decision,unanimous,3,5,0,Dan Miragliotta,Sal D'amato,Junichiro Kamijo,Chris Lee
2026-03-13 15:47:58 UTC,98b4d30b-7a32-588e-a65c-cb263b2366fd,58184674-5252-5dc2-966c-4f49ab87af33,http://www.ufcstats.com/fight-details/fd56a469e4589ebc,8f376dcf-34a9-5d3a-97fd-6fcf5cbbb442,a2857ebc-ab7d-52fe-ac89-1c320c52e7bf,L,W,Women's Bantamweight Bout,bantamweight,2,Submission,submission,rear naked choke,2,2,44,Jacob Montalvo,,,
2026-03-13 15:47:59 UTC,f48a5d3d-e744-5f9e-87bf-954799f8fc37,58184674-5252-5dc2-966c-4f49ab87af33,http://www.ufcstats.com/fight-details/ac39c1f00ae31e58,376a38d6-f109-51c9-8178-f6abe5269171,9241fbb1-b4fc-5596-b8ad-7f374311f788,W,L,Flyweight Bout,flyweight,3,Decision - Unanimous,decision,unanimous,3,5,0,Jeff Rexroad,Ryan Thompson,Junichiro Kamijo,Chris Lee
2026-03-13 15:48:00 UTC,5c2d0b0c-8f6d-5fb8-806a-b4ea66721439,58184674-5252-5dc2-966c-4f49ab87af33,http://www.ufcstats.com/fight-details/7ffdaa44fc8d111b,1e29c3ed-34a3-5085-a5ac-857663042855,57d676b2-43e9-5700-ba1d-1e0041ed72b0,L,W,Flyweight Bout,flyweight,3,Decision - Unanimous,decision,unanimous,3,5,0,Dan Miragliotta,Ryan Thompson,Sal D'amato,Junichiro Kamijo
2026-03-13 15:48:03 UTC,0363b491-bb1d-5767-ad1b-40d846d901fd,58184674-5252-5dc2-966c-4f49ab87af33,http://www.ufcstats.com/fight-details/202d3277e569ad03,cc08d7e7-3dda-5a30-bb64-9f59e9136e5e,658b15ad-1fd1-5484-8101-2abc08eef1b6,L,W,Welterweight Bout,welterweight,3,Decision - Unanimous,decision,unanimous,3,5,0,Kerry Hatley,Junichiro Kamijo,Jeff Rexroad,Chris Lee
2026-03-13 15:48:04 UTC,4cc3e189-efda-5807-a787-3785ae9bd48f,58184674-5252-5dc2-966c-4f49ab87af33,http://www.ufcstats.com/fight-details/372d1dee0db8dbee,e2afade8-c976-5168-872b-c43e98b80c7e,0f7d68b9-70e2-5b54-8358-e88b8c1d0ace,L,W,Middleweight Bout,middleweight,3,Decision - Split,decision,split,3,5,0,Herb Dean,Jacob Montalvo,Ryan Thompson,Chris Lee
2026-03-13 15:48:06 UTC,ca2f5747-2a28-5bec-b65b-f974c04d2519,58184674-5252-5dc2-966c-4f49ab87af33,http://www.ufcstats.com/fight-details/54437b8dba3a6110,6b9eab40-37ab-5d89-9a51-dcce3fa41358,5d794318-39ab-5c52-85d5-2d5107f06920,W,L,Welterweight Bout,welterweight,1,KO/TKO,ko/tko,punches to head from side control,1,3,1,Kerry Hatley,,,
2026-03-13 15:48:09 UTC,8fa38453-5d48-599b-9d5f-d5845afe188c,58184674-5252-5dc2-966c-4f49ab87af33,http://www.ufcstats.com/fight-details/04b7bcc0e8488604,ceffeffd-40ed-5ba8-9ba2-28c1f982e5f0,696053ca-59f1-5176-94fc-e1ca32a0bf96,W,L,Heavyweight Bout,heavyweight,3,Decision - Unanimous,decision,unanimous,3,5,0,Dan Miragliotta,Jeff Rexroad,Junichiro Kamijo,Chris Lee
2026-03-13 15:48:10 UTC,7e114c56-4565-5298-903c-9d8ae7b73925,58184674-5252-5dc2-966c-4f49ab87af33,http://www.ufcstats.com/fight-details/dc6f6c8228390ebb,cd320a8b-729d-5932-a8c4-ceefb3beb0fb,2944c746-7ab7-50b6-a656-abad39141c33,L,W,Featherweight Bout,featherweight,1,KO/TKO,ko/tko,spinning back kick head,1,4,56,Jacob Montalvo,,,
2026-03-13 15:48:12 UTC,929125c0-16b9-5bbe-8048-16cf7c4e8b49,58184674-5252-5dc2-966c-4f49ab87af33,http://www.ufcstats.com/fight-details/dd12bf51c5ed7f1e,dc6dd2e2-c348-543b-8530-df481bf20cd8,5d79cfa7-6f44-52d3-aa0c-e66b5f6f6955,L,W,Welterweight Bout,welterweight,1,KO/TKO,ko/tko,punch to head at distance,1,1,19,Kerry Hatley,,,
2026-03-13 15:48:13 UTC,a64b0ca1-fedd-5b59-8d6f-fb6ad7e5a8e8,58184674-5252-5dc2-966c-4f49ab87af33,http://www.ufcstats.com/fight-details/8d740c844353ae0e,f6ce62bb-1b53-561c-9bdf-5cb8e014e053,407912df-949c-53f4-a8fd-1b46d7bc5a73,W,L,Middleweight Bout,middleweight,3,KO/TKO,ko/tko,punches to head on ground,3,2,23,Herb Dean,,,
2026-03-13 15:48:14 UTC,5a5d2a2b-2ca7-5158-8d11-3aa65bcc6efd,45033062-9852-5cd4-889d-b90833d19658,http://www.ufcstats.com/fight-details/c6a85b67fdd2ef3d,e84ae733-0e6b-594e-9064-ecbddca6d8b1,eb085c07-4968-59bd-b127-4a08ea3b01f4,W,L,Middleweight Bout,middleweight,1,KO/TKO,ko/tko,punch to head at distance,1,2,30,Horacio Lopez Villanueva,,,
2026-03-13 15:48:16 UTC,419e1af0-65f5-5dfb-a549-8ddccc837a15,2816ee97-2b58-5e5f-ab02-b466a37a4722,http://www.ufcstats.com/fight-details/a5abdc461cb1538e,07119e76-54a4-5fe6-8e7d-1ab521d29f45,34b4d1c0-7797-5c0b-a508-c6958126da31,L,W,Light Heavyweight Bout,heavyweight,1,KO/TKO,ko/tko,punches to head from half guard,1,2,42,Kerry Hatley,,,
2026-03-13 15:48:17 UTC,643daad2-6fd7-50fb-9dfd-8da64000c883,2816ee97-2b58-5e5f-ab02-b466a37a4722,http://www.ufcstats.com/fight-details/cc03e698c4b7da52,d965808a-7e76-56e1-b147-6cbc20d3679d,e2558ec3-b38d-58c2-8636-30c41e1aa15d,L,W,Light Heavyweight Bout,heavyweight,3,Decision - Unanimous,decision,unanimous,3,5,0,Herb Dean,Ben Cartlidge,David Lethaby,Tony Weeks
2026-03-13 15:48:18 UTC,15ae2752-138f-5140-a9c1-626616ea2111,2816ee97-2b58-5e5f-ab02-b466a37a4722,http://www.ufcstats.com/fight-details/a22fd3735819d858,48eed8e6-2fc1-5dea-9868-e55137f4b804,5bd99496-426b-5e1c-b2b9-10da1cec9c6a,W,L,Flyweight Bout,flyweight,3,Decision - Unanimous,decision,unanimous,3,5,0,Chris Tognoni,Mike Bell,Derek Cleary,Sal D'amato
2026-03-13 15:48:19 UTC,1b7cd706-f316-58f3-b97b-f7ccb88f4da1,2816ee97-2b58-5e5f-ab02-b466a37a4722,http://www.ufcstats.com/fight-details/f661ef429055f8c1,20f62d5d-9c30-5d81-8948-d7a50b875cc5,7164ce98-1188-5a1d-99ad-16865eac5bed,L,W,Flyweight Bout,flyweight,3,Decision - Unanimous,decision,unanimous,3,5,0,Jason Herzog,Junichiro Kamijo,Jerin Valel,Ron McCarthy
2026-03-13 15:48:21 UTC,95fa0f55-341b-557d-ba0f-3751a2c830d9,2816ee97-2b58-5e5f-ab02-b466a37a4722,http://www.ufcstats.com/fight-details/6feb49a6b7e8433c,63cebaf9-c50f-5311-94ff-08f282687d35,c1310bc4-1ae3-5907-81ce-a170f05c9f38,L,W,Featherweight Bout,featherweight,2,Submission,submission,anaconda choke on ground,2,0,40,Kerry Hatley,,,
2026-03-13 15:48:22 UTC,20b4e544-4585-5f1a-bc7e-d20852e0b226,2816ee97-2b58-5e5f-ab02-b466a37a4722,http://www.ufcstats.com/fight-details/9c8d5dbd8905a715,c02298b4-029f-5cd4-8049-4a4fb48e4bd9,aab4eca8-c119-5665-b169-30e9afae10bf,W,L,Middleweight Bout,middleweight,3,Decision - Split,decision,split,3,5,0,Marc Goddard,Derek Cleary,Junichiro Kamijo,Tony Weeks
2026-03-13 15:48:23 UTC,5f4cf617-cce8-55d0-bb96-60ecc57455f6,2816ee97-2b58-5e5f-ab02-b466a37a4722,http://www.ufcstats.com/fight-details/ecd16d14a138d7fb,04b0f39e-febc-5235-bba4-778a6a0c9a7a,782df58a-5e09-55d3-9b9d-79e59417c0ff,W,L,Bantamweight Bout,bantamweight,3,Decision - Unanimous,decision,unanimous,3,5,0,Herb Dean,Mike Bell,Ben Cartlidge,Ron McCarthy
2026-03-13 15:48:24 UTC,6697796e-8618-5b6a-a0c6-4828255ed7f9,2816ee97-2b58-5e5f-ab02-b466a37a4722,http://www.ufcstats.com/fight-details/6a4738656c493ee9,82cb2606-330f-554d-b0c7-ee2f024bc5d8,472a8a56-68fa-5e9d-8924-bf7780d9e407,W,L,Middleweight Bout,middleweight,1,KO/TKO,ko/tko,punch to head at distance,1,1,47,Chris Tognoni,,,
2026-03-13 15:48:25 UTC,f6a808ad-f5d9-5096-9b74-628b17ddbc79,2816ee97-2b58-5e5f-ab02-b466a37a4722,http://www.ufcstats.com/fight-details/f02c0adc4ae629c6,c3ea8f65-095d-5555-ac15-ece2528326d7,d1de1522-cea8-549b-9059-5a688e230cad,W,L,Lightweight Bout,lightweight,2,KO/TKO,ko/tko,punch to head at distance,2,1,53,Kerry Hatley,,,
2026-03-13 15:48:26 UTC,ef981ad9-80f8-55f1-83fe-72db8d2458e9,2816ee97-2b58-5e5f-ab02-b466a37a4722,http://www.ufcstats.com/fight-details/bed89a91da9d04c1,97fdad3c-166c-503e-90dc-c235b857a415,c5bb3984-b367-5bfc-9f9e-b0a5c6877c67,L,W,Bantamweight Bout,bantamweight,3,Decision - Unanimous,decision,unanimous,3,5,0,Jason Herzog,Mike Bell,Derek Cleary,Ron McCarthy
2026-03-13 15:48:28 UTC,6c945b71-c76d-542a-9eb3-0d4ae7ae2410,2816ee97-2b58-5e5f-ab02-b466a37a4722,http://www.ufcstats.com/fight-details/d564db29997e1371,df1b04a2-1b78-53be-9487-208090001215,ef928ca1-1687-5572-8e81-9d9eae66e85f,W,L,Middleweight Bout,middleweight,3,Decision - Unanimous,decision,unanimous,3,5,0,Herb Dean,Ben Cartlidge,Sal D'amato,Ron McCarthy
2026-03-13 15:48:29 UTC,30a21967-e24d-536e-a8ec-0b4035080e3a,2816ee97-2b58-5e5f-ab02-b466a37a4722,http://www.ufcstats.com/fight-details/f030febede41c661,febded63-7cc3-5c8c-a402-afa23cc20333,2de69ae1-e29b-515b-a837-0b7bcd09294c,L,W,Lightweight Bout,lightweight,5,Decision - Unanimous,decision,unanimous,5,5,0,Marc Goddard,Mike Bell,Derek Cleary,Sal D'amato
2026-03-13 15:48:30 UTC,8c2f71c0-d601-5f8f-8be5-f381955fab21,45033062-9852-5cd4-889d-b90833d19658,http://www.ufcstats.com/fight-details/581292ffe5b09344,4fd2c90f-6f25-56e8-8b12-3f256fc3be5a,21026cf2-ddd6-5cb5-879d-51ac8379467b,L,W,Featherweight Bout,featherweight,1,Submission,submission,rear naked choke,1,2,29,Fernando Salas Navarro,,,
2026-03-13 15:48:31 UTC,522f7eec-78d6-537b-96eb-f1e08bfc5964,45033062-9852-5cd4-889d-b90833d19658,http://www.ufcstats.com/fight-details/44d58943ac8e47e1,a3157006-442a-5f99-89f2-9249b34fe7b9,ab88b16e-a844-51a1-ae25-9a42ae4ff3f8,W,L,Catch Weight Bout,catch weight,3,Decision - Unanimous,decision,unanimous,3,5,0,Raul Porrata,Antonio Guerrero,Dave Tirelli,Ben Cartlidge
2026-03-13 15:48:32 UTC,bafcc312-8ee0-5488-965d-5572ab5f7f03,45033062-9852-5cd4-889d-b90833d19658,http://www.ufcstats.com/fight-details/6154ee95d3f4fc32,0efa87cf-7b56-5a3f-8ace-1155ed48f3a3,3116c028-8ad0-5ec2-a1db-831d935cc221,L,W,Featherweight Bout,featherweight,1,KO/TKO,ko/tko,punches to head from back control,1,4,59,Herb Dean,,,
2026-03-13 15:48:33 UTC,fcb6cd62-59b8-52d8-8c7e-ed34e4bfca80,45033062-9852-5cd4-889d-b90833d19658,http://www.ufcstats.com/fight-details/25ab195cefbce1d0,daf18d1a-bff3-557a-9c25-8619ed0d066e,d067cee2-a1fb-5cf2-b61e-5ad138e0f0cc,W,L,Bantamweight Bout,bantamweight,3,Decision - Unanimous,decision,unanimous,3,5,0,Marc Goddard,Miguel Jimenez,Ben Cartlidge,Rick Winter
2026-03-13 15:48:35 UTC,d80d8b32-9569-5d61-a8a0-e50f859c41a8,45033062-9852-5cd4-889d-b90833d19658,http://www.ufcstats.com/fight-details/c40b934d2666e351,5fed9ca6-a095-5403-a819-b984a11460c1,3d9328ba-d1c6-5aea-93f8-fedb15bd22e9,W,L,Women's Bantamweight Bout,bantamweight,3,Decision - Unanimous,decision,unanimous,3,5,0,Raul Porrata,Raul Salas,Sal D'amato,Dave Tirelli
2026-03-13 15:48:36 UTC,965c7348-e062-55c1-ba43-f73fa9f436ff,45033062-9852-5cd4-889d-b90833d19658,http://www.ufcstats.com/fight-details/45ec0c5f19c9adbe,4f26f048-3410-5414-b08a-bce22b354040,db80bfda-b551-5c1c-9ee9-61e25ace1ffd,W,L,Middleweight Bout,middleweight,1,KO/TKO,ko/tko,punches to head at distance,1,0,41,Horacio Lopez Villanueva,,,
2026-03-13 15:48:37 UTC,7d794d6e-0699-52f3-ba74-64908bc96a13,45033062-9852-5cd4-889d-b90833d19658,http://www.ufcstats.com/fight-details/3b76a00f5d0400eb,efa4c5c7-2033-5ef8-a6c0-fb7d7a02e5d6,3421e62f-2638-5fc5-b9f3-71b5d47c101b,W,L,Bantamweight Bout,bantamweight,3,Decision - Unanimous,decision,unanimous,3,5,0,Fernando Salas Navarro,Miguel Jimenez,Sal D'amato,Dave Tirelli
2026-03-13 15:48:39 UTC,0cad18e9-62cd-5480-92a7-b3f752ff9996,45033062-9852-5cd4-889d-b90833d19658,http://www.ufcstats.com/fight-details/15068d7b095ca9bd,3030a101-167b-59f7-bb5a-580335e2f5e0,45b42751-497a-574c-8ff9-3392312a6b86,W,L,Flyweight Bout,flyweight,2,KO/TKO,ko/tko,punch to head at distance,2,4,21,Raul Porrata,,,
2026-03-13 15:48:40 UTC,86c4f5e7-0815-582d-8b57-9332434088e3,45033062-9852-5cd4-889d-b90833d19658,http://www.ufcstats.com/fight-details/7df505d8260ba680,7da32b5e-f3b1-5ddb-a732-9ae379aba088,7da0827a-d303-5d10-91a6-b6779525a981,W,L,Flyweight Bout,flyweight,3,Decision - Split,decision,split,3,5,0,Marc Goddard,Sal D'amato,Rick Winter,Dave Tirelli
2026-03-13 15:48:41 UTC,f2410f2a-e03d-5ec2-8e16-4c0c928a5962,45033062-9852-5cd4-889d-b90833d19658,http://www.ufcstats.com/fight-details/81f3d28d30d17378,a892ddb9-02d7-51ed-80cf-fbdea753bb20,37d0f593-0c2f-525e-804b-72847f0fcf7c,L,W,Lightweight Bout,lightweight,2,KO/TKO,ko/tko,punches to head on ground,2,4,55,Herb Dean,,,
2026-03-13 15:48:42 UTC,edd909e8-db58-5da6-acc8-e917b0de5b6d,45033062-9852-5cd4-889d-b90833d19658,http://www.ufcstats.com/fight-details/36d12b31957e94db,b816c68b-7dba-55b0-817e-febdbf6cdbc6,7f5c1015-2e58-599d-928d-ffe29dbcc75a,L,W,Bantamweight Bout,bantamweight,3,Decision - Unanimous,decision,unanimous,3,5,0,Marc Goddard,Mike Bell,Sal D'amato,Dave Tirelli
2026-03-13 15:48:43 UTC,04ac07b7-14c2-58df-936b-c12df609def7,45033062-9852-5cd4-889d-b90833d19658,http://www.ufcstats.com/fight-details/1330b5c21269fe92,146eba14-fc03-529d-a39c-2f8403bc9df1,683b731a-a123-55c8-b634-73326fba6010,L,W,Flyweight Bout,flyweight,5,Decision - Unanimous,decision,unanimous,5,5,0,Herb Dean,Sal D'amato,Mike Bell,Ben Cartlidge
